Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1350,1350,22-Jul-20
2,Sholapur,Akluj,Maize,Yellow,FAQ,1300,1300,1300,15-Jul-20
3,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1350,1350,13-Jul-20
4,Sholapur,Akluj,Maize,Yellow,FAQ,1300,1300,1300,10-Jul-20
5,Sholapur,Akluj,Maize,Yellow,FAQ,1360,1360,1360,2-Jul-20
6,Sholapur,Akluj,Maize,Yellow,FAQ,1300,1300,1300,1-Jul-20
7,Sholapur,Akluj,Maize,Yellow,FAQ,1400,1400,1400,25-Jun-20
8,Sholapur,Akluj,Maize,Yellow,FAQ,1375,1375,1375,24-Jun-20
9,Sholapur,Akluj,Maize,Yellow,FAQ,1300,1300,1300,20-Jun-20
10,Sholapur,Akluj,Maize,Yellow,FAQ,1400,1400,1400,19-Jun-20
11,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1350,1350,18-Jun-20
12,Sholapur,Akluj,Maize,Yellow,FAQ,1280,1300,1280,26-May-20
13,Sholapur,Akluj,Maize,Yellow,FAQ,1250,1250,1250,21-May-20
14,Sholapur,Akluj,Maize,Yellow,FAQ,1280,1300,1300,16-May-20
15,Sholapur,Akluj,Maize,Yellow,FAQ,1225,1325,1300,14-May-20
16,Sholapur,Akluj,Maize,Yellow,FAQ,1330,1330,1330,11-May-20
17,Sholapur,Akluj,Maize,Yellow,FAQ,1300,1300,1300,6-May-20
18,Sholapur,Akluj,Maize,Other,FAQ,1400,1500,1450,18-Apr-20
19,Sholapur,Akluj,Maize,Yellow,FAQ,1700,1700,1700,4-Mar-20
20,Sholapur,Akluj,Maize,Yellow,FAQ,1630,1630,1630,24-Feb-20
21,Sholapur,Akluj,Maize,Yellow,FAQ,1735,1735,1735,20-Feb-20
22,Sholapur,Akluj,Maize,Yellow,FAQ,1680,1750,1709,13-Feb-20
23,Sholapur,Akluj,Maize,Yellow,FAQ,1680,1750,1700,12-Feb-20
24,Sholapur,Akluj,Maize,Yellow,FAQ,1900,1900,1900,6-Feb-20
25,Sholapur,Akluj,Maize,Yellow,FAQ,1830,1930,1890,5-Feb-20
26,Sholapur,Akluj,Maize,Yellow,FAQ,1780,1800,1800,30-Jan-20
27,Sholapur,Akluj,Maize,Yellow,FAQ,1850,1900,1870,23-Jan-20
28,Sholapur,Akluj,Maize,Yellow,FAQ,1850,1965,1900,22-Jan-20
29,Sholapur,Akluj,Maize,Yellow,FAQ,1900,1940,1910,17-Jan-20
30,Sholapur,Akluj,Maize,Other,FAQ,1900,1940,1910,16-Jan-20
31,Sholapur,Akluj,Maize,Yellow,FAQ,1900,1900,1900,10-Jan-20
32,Sholapur,Akluj,Maize,Yellow,FAQ,1900,1900,1900,8-Jan-20
33,Sholapur,Akluj,Maize,Yellow,FAQ,1940,1940,1940,6-Jan-20
34,Sholapur,Akluj,Maize,Yellow,FAQ,1900,1970,1950,31-Dec-19
35,Sholapur,Akluj,Maize,Yellow,FAQ,1950,1950,1950,28-Dec-19
36,Sholapur,Akluj,Maize,Yellow,FAQ,1950,2000,1950,26-Dec-19
37,Sholapur,Akluj,Maize,Yellow,FAQ,1950,1980,1970,21-Dec-19
38,Sholapur,Akluj,Maize,Yellow,FAQ,1950,1950,1950,19-Dec-19
39,Sholapur,Akluj,Maize,Yellow,FAQ,1900,1950,1925,18-Dec-19
40,Sholapur,Akluj,Maize,Yellow,FAQ,1900,1900,1900,13-Dec-19
41,Sholapur,Akluj,Maize,Yellow,FAQ,1900,1950,1900,11-Dec-19
42,Sholapur,Akluj,Maize,Other,FAQ,1900,1900,1900,9-Dec-19
43,Sholapur,Akluj,Maize,Yellow,FAQ,1800,1800,1800,7-Dec-19
44,Sholapur,Akluj,Maize,Other,FAQ,1775,1775,1775,5-Dec-19
45,Sholapur,Akluj,Maize,Other,FAQ,1800,1950,1875,4-Dec-19
46,Sholapur,Akluj,Maize,Yellow,FAQ,1800,1800,1800,7-Nov-19
47,Sholapur,Akluj,Maize,Yellow,FAQ,2300,2300,2300,6-Nov-19
48,Sholapur,Akluj,Maize,Yellow,FAQ,2400,2400,2400,17-Oct-19
49,Sholapur,Akluj,Maize,Yellow,FAQ,2400,2400,2400,15-Oct-19
50,Sholapur,Akluj,Maize,Yellow,FAQ,2450,2450,2450,11-Oct-19
51,Sholapur,Akluj,Maize,Yellow,FAQ,2241,2241,2241,30-Jul-19
52,Sholapur,Akluj,Maize,Yellow,FAQ,2300,2300,2300,24-Jul-19
53,Sholapur,Akluj,Maize,Yellow,FAQ,2250,2250,2250,23-Jul-19
54,Sholapur,Akluj,Maize,Other,FAQ,2200,2200,2200,12-Jun-19
55,Sholapur,Akluj,Maize,Yellow,FAQ,1850,1920,1880,30-Jan-19
56,Sholapur,Akluj,Maize,Yellow,FAQ,1830,1830,1830,22-Jan-19
57,Sholapur,Akluj,Maize,Other,FAQ,1740,1762,1751,19-Dec-18
58,Sholapur,Akluj,Maize,Other,FAQ,1600,1670,1670,11-Dec-18
59,Sholapur,Akluj,Maize,Other,FAQ,1375,1375,1375,30-Jul-18
60,Sholapur,Akluj,Maize,Other,FAQ,1225,1225,1225,21-Feb-18
61,Sholapur,Akluj,Maize,Yellow,FAQ,1200,1200,1200,30-Jan-18
62,Sholapur,Akluj,Maize,Other,FAQ,1180,1200,1200,16-Jan-18
63,Sholapur,Akluj,Maize,Other,FAQ,1160,1180,1160,8-Jan-18
64,Sholapur,Akluj,Maize,Yellow,FAQ,1200,1200,1200,28-Dec-17
65,Sholapur,Akluj,Maize,Yellow,FAQ,1210,1210,1210,26-Dec-17
66,Sholapur,Akluj,Maize,Other,FAQ,1220,1220,1220,25-Dec-17
67,Sholapur,Akluj,Maize,Other,FAQ,1220,1220,1220,23-Dec-17
68,Sholapur,Akluj,Maize,Yellow,FAQ,1220,1220,1220,18-Dec-17
69,Sholapur,Akluj,Maize,Yellow,FAQ,1085,1085,1085,16-Dec-17
70,Sholapur,Akluj,Maize,Yellow,FAQ,1220,1220,1220,7-Dec-17
71,Sholapur,Akluj,Maize,Other,FAQ,1220,1220,1220,6-Dec-17
72,Sholapur,Akluj,Maize,Other,FAQ,1120,1120,1120,23-Nov-17
73,Sholapur,Akluj,Maize,Yellow,FAQ,1050,1125,1120,18-Nov-17
74,Sholapur,Akluj,Maize,Yellow,FAQ,1100,1100,1100,14-Nov-17
75,Sholapur,Akluj,Maize,Yellow,FAQ,1150,1150,1150,10-Nov-17
76,Sholapur,Akluj,Maize,Yellow,FAQ,1181,1181,1181,8-Nov-17
77,Sholapur,Akluj,Maize,Yellow,FAQ,1171,1171,1171,2-Nov-17
78,Sholapur,Akluj,Maize,Yellow,FAQ,1275,1275,1275,26-Oct-17
79,Sholapur,Akluj,Maize,Yellow,FAQ,1300,1300,1300,24-Oct-17
80,Sholapur,Akluj,Maize,Yellow,FAQ,1325,1325,1325,18-Oct-17
81,Sholapur,Akluj,Maize,Yellow,FAQ,1325,1325,1325,17-Oct-17
82,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1370,1370,12-Oct-17
83,Sholapur,Akluj,Maize,Yellow,FAQ,1320,1320,1320,10-Oct-17
84,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1350,1350,7-Oct-17
85,Sholapur,Akluj,Maize,Yellow,FAQ,1300,1300,1300,29-Sep-17
86,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1350,1350,28-Sep-17
87,Sholapur,Akluj,Maize,Yellow,FAQ,1400,1400,1400,20-Sep-17
88,Sholapur,Akluj,Maize,Yellow,FAQ,1450,1450,1450,12-Sep-17
89,Sholapur,Akluj,Maize,Yellow,FAQ,1450,1450,1450,7-Sep-17
90,Sholapur,Akluj,Maize,Yellow,FAQ,1520,1525,1525,4-Sep-17
91,Sholapur,Akluj,Maize,Yellow,FAQ,1540,1540,1540,28-Aug-17
92,Sholapur,Akluj,Maize,Yellow,FAQ,1510,1530,1525,21-Aug-17
93,Sholapur,Akluj,Maize,Yellow,FAQ,1510,1530,1525,19-Aug-17
94,Sholapur,Akluj,Maize,Yellow,FAQ,1420,1500,1500,16-Aug-17
95,Sholapur,Akluj,Maize,Yellow,FAQ,1510,1510,1510,14-Aug-17
96,Sholapur,Akluj,Maize,Yellow,FAQ,1580,1580,1580,1-Aug-17
97,Sholapur,Akluj,Maize,Yellow,FAQ,1500,1500,1500,31-Jul-17
98,Sholapur,Akluj,Maize,Yellow,FAQ,1525,1550,1550,27-Jul-17
99,Sholapur,Akluj,Maize,Other,FAQ,1525,1550,1550,27-Jul-17
100,Sholapur,Akluj,Maize,Yellow,FAQ,1500,1550,1550,25-Jul-17
101,Sholapur,Akluj,Maize,Yellow,FAQ,1225,1550,1535,21-Jul-17
102,Sholapur,Akluj,Maize,Yellow,FAQ,1515,1515,1515,20-Jul-17
103,Sholapur,Akluj,Maize,Other,FAQ,1515,1515,1515,20-Jul-17
104,Sholapur,Akluj,Maize,Yellow,FAQ,1525,1525,1525,13-Jul-17
105,Sholapur,Akluj,Maize,Yellow,FAQ,1500,1510,1510,12-Jul-17
106,Sholapur,Akluj,Maize,Yellow,FAQ,1530,1530,1530,11-Jul-17
107,Sholapur,Akluj,Maize,Yellow,FAQ,1500,1500,1500,5-Jul-17
108,Sholapur,Akluj,Maize,Other,FAQ,1500,1500,1500,30-Jun-17
109,Sholapur,Akluj,Maize,Yellow,FAQ,1471,1525,1520,27-Jun-17
110,Sholapur,Akluj,Maize,Yellow,FAQ,1500,1500,1500,13-Jun-17
111,Sholapur,Akluj,Maize,Other,FAQ,1445,1445,1445,1-Jun-17
112,Sholapur,Akluj,Maize,Yellow,FAQ,1450,1450,1450,31-May-17
113,Sholapur,Akluj,Maize,Yellow,FAQ,1470,1470,1470,30-May-17
114,Sholapur,Akluj,Maize,Yellow,FAQ,1400,1481,1450,4-May-17
115,Sholapur,Akluj,Maize,Other,FAQ,1410,1471,1420,26-Apr-17
116,Sholapur,Akluj,Maize,Yellow,FAQ,1440,1440,1440,22-Apr-17
117,Sholapur,Akluj,Maize,Yellow,FAQ,1410,1410,1410,19-Apr-17
118,Sholapur,Akluj,Maize,Yellow,FAQ,1410,1410,1410,5-Apr-17
119,Sholapur,Akluj,Maize,Yellow,FAQ,1400,1400,1400,22-Mar-17
120,Sholapur,Akluj,Maize,Yellow,FAQ,1410,1421,1421,7-Mar-17
121,Sholapur,Akluj,Maize,Yellow,FAQ,1410,1410,1410,3-Mar-17
122,Sholapur,Akluj,Maize,Yellow,FAQ,1400,1420,1400,7-Feb-17
123,Sholapur,Akluj,Maize,Yellow,FAQ,1420,1440,1420,6-Feb-17
124,Sholapur,Akluj,Maize,Yellow,FAQ,1370,1420,1400,4-Feb-17
125,Sholapur,Akluj,Maize,Yellow,FAQ,1370,1420,1400,2-Feb-17
126,Sholapur,Akluj,Maize,Yellow,FAQ,1380,1380,1380,1-Feb-17
127,Sholapur,Akluj,Maize,Yellow,FAQ,1390,1390,1390,28-Jan-17
128,Sholapur,Akluj,Maize,Yellow,FAQ,1365,1365,1365,27-Jan-17
129,Sholapur,Akluj,Maize,Yellow,FAQ,1301,1301,1301,24-Jan-17
130,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1350,1350,20-Jan-17
131,Sholapur,Akluj,Maize,Yellow,FAQ,1340,1340,1340,17-Jan-17
132,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1350,1350,13-Jan-17
133,Sholapur,Akluj,Maize,Yellow,FAQ,1310,1350,1350,12-Jan-17
134,Sholapur,Akluj,Maize,Yellow,FAQ,1321,1340,1340,11-Jan-17
135,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1350,1350,10-Jan-17
136,Sholapur,Akluj,Maize,Yellow,FAQ,1300,1365,1365,6-Jan-17
137,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1365,1365,5-Jan-17
138,Sholapur,Akluj,Maize,Yellow,FAQ,1700,1700,1700,17-Aug-16
139,Sholapur,Akluj,Maize,Yellow,FAQ,1700,1790,1790,23-Jul-16
140,Sholapur,Akluj,Maize,Yellow,FAQ,1750,1750,1750,21-Jul-16
141,Sholapur,Akluj,Maize,Yellow,FAQ,1700,1700,1700,14-Jun-16
142,Sholapur,Akluj,Maize,Yellow,FAQ,1705,1705,1705,9-Jun-16
143,Sholapur,Akluj,Maize,Yellow,FAQ,1630,1630,1630,2-Jun-16
144,Sholapur,Akluj,Maize,Yellow,FAQ,1520,1520,1520,25-May-16
145,Sholapur,Akluj,Maize,Yellow,FAQ,1500,1500,1500,19-May-16
146,Sholapur,Akluj,Maize,Yellow,FAQ,1551,1551,1551,17-May-16
147,Sholapur,Akluj,Maize,Yellow,FAQ,1521,1525,1525,7-May-16
148,Sholapur,Akluj,Maize,Yellow,FAQ,1490,1490,1490,26-Apr-16
149,Sholapur,Akluj,Maize,Yellow,FAQ,1425,1425,1425,1-Apr-16
150,Sholapur,Akluj,Maize,Yellow,FAQ,1420,1440,1440,23-Mar-16
151,Sholapur,Akluj,Maize,Yellow,FAQ,1440,1440,1440,18-Mar-16
152,Sholapur,Akluj,Maize,Yellow,FAQ,1410,1430,1430,10-Mar-16
153,Sholapur,Akluj,Maize,Yellow,FAQ,1410,1420,1420,4-Mar-16
154,Sholapur,Akluj,Maize,Yellow,FAQ,1450,1465,1465,13-Feb-16
155,Sholapur,Akluj,Maize,Yellow,FAQ,1450,1450,1450,6-Feb-16
156,Sholapur,Akluj,Maize,Yellow,FAQ,1480,1500,1500,4-Feb-16
157,Sholapur,Akluj,Maize,Yellow,FAQ,1510,1520,1520,19-Jan-16
158,Sholapur,Akluj,Maize,Yellow,FAQ,1500,1520,1520,12-Jan-16
159,Sholapur,Akluj,Maize,Yellow,FAQ,1530,1530,1530,8-Jan-16
160,Sholapur,Akluj,Maize,Yellow,FAQ,1530,1530,1530,6-Jan-16
161,Sholapur,Akluj,Maize,Yellow,FAQ,1500,1530,1530,29-Dec-15
162,Sholapur,Akluj,Maize,Yellow,FAQ,1500,1530,1530,16-Dec-15
163,Sholapur,Akluj,Maize,Yellow,FAQ,1560,1560,1560,9-Dec-15
164,Sholapur,Akluj,Maize,Yellow,FAQ,1505,1505,1505,18-Nov-15
165,Sholapur,Akluj,Maize,Yellow,FAQ,1431,1431,1431,29-Oct-15
166,Sholapur,Akluj,Maize,Yellow,FAQ,1410,1440,1440,27-Oct-15
167,Sholapur,Akluj,Maize,Yellow,FAQ,1400,1410,1410,23-Oct-15
168,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1350,1350,21-Oct-15
169,Sholapur,Akluj,Maize,Yellow,FAQ,1551,1551,1551,29-Sep-15
170,Sholapur,Akluj,Maize,Yellow,FAQ,1560,1560,1560,25-Sep-15
171,Sholapur,Akluj,Maize,Yellow,FAQ,1541,1541,1541,23-Sep-15
172,Sholapur,Akluj,Maize,Yellow,FAQ,1610,1610,1610,27-Aug-15
173,Sholapur,Akluj,Maize,Yellow,FAQ,1425,1425,1425,5-Aug-15
174,Sholapur,Akluj,Maize,Yellow,FAQ,1425,1425,1425,4-Aug-15
175,Sholapur,Akluj,Maize,Yellow,FAQ,1502,1502,1502,23-Jul-15
176,Sholapur,Akluj,Maize,Yellow,FAQ,1430,1450,1450,17-Jul-15
177,Sholapur,Akluj,Maize,Yellow,FAQ,1430,1430,1430,15-Jul-15
178,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1350,1350,3-Jul-15
179,Sholapur,Akluj,Maize,Yellow,FAQ,1351,1351,1351,1-Jul-15
180,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1350,1350,24-Jun-15
181,Sholapur,Akluj,Maize,Yellow,FAQ,1310,1340,1340,17-Jun-15
182,Sholapur,Akluj,Maize,Yellow,FAQ,1320,1320,1320,10-Jun-15
183,Sholapur,Akluj,Maize,Yellow,FAQ,1310,1310,1310,6-Jun-15
184,Sholapur,Akluj,Maize,Yellow,FAQ,1310,1310,1310,26-May-15
185,Sholapur,Akluj,Maize,Yellow,FAQ,1310,1310,1310,14-May-15
186,Sholapur,Akluj,Maize,Yellow,FAQ,1310,1310,1310,13-May-15
187,Sholapur,Akluj,Maize,Yellow,FAQ,1310,1325,1310,25-Apr-15
188,Sholapur,Akluj,Maize,Yellow,FAQ,1360,1360,1360,23-Apr-15
189,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1350,1350,16-Apr-15
190,Sholapur,Akluj,Maize,Yellow,FAQ,1310,1331,1331,9-Apr-15
191,Sholapur,Akluj,Maize,Yellow,FAQ,1351,1351,1351,24-Mar-15
192,Sholapur,Akluj,Maize,Yellow,FAQ,1310,1310,1310,19-Mar-15
193,Sholapur,Akluj,Maize,Yellow,FAQ,1310,1450,1400,18-Sep-14
194,Sholapur,Akluj,Maize,Yellow,FAQ,1410,1440,1430,2-Sep-14
195,Sholapur,Akluj,Maize,Yellow,FAQ,1425,1425,1425,27-Aug-14
196,Sholapur,Akluj,Maize,Yellow,FAQ,1375,1375,1375,23-Aug-14
197,Sholapur,Akluj,Maize,Yellow,FAQ,1341,1431,1431,19-Aug-14
198,Sholapur,Akluj,Maize,Other,FAQ,1351,1426,1426,24-Jul-14
199,Sholapur,Akluj,Maize,Other,FAQ,1360,1426,1426,23-Jul-14
200,Sholapur,Akluj,Maize,Other,FAQ,1400,1410,1410,11-Jul-14
201,Sholapur,Akluj,Maize,Yellow,FAQ,1421,1421,1421,8-Jul-14
202,Sholapur,Akluj,Maize,Yellow,FAQ,1330,1390,1350,24-Jun-14
203,Sholapur,Akluj,Maize,Yellow,FAQ,1350,1350,1350,21-Jun-14
204,Sholapur,Akluj,Maize,Other,FAQ,1315,1340,1330,17-Jun-14
205,Sholapur,Akluj,Maize,Other,FAQ,1311,1340,1335,11-Jun-14
206,Sholapur,Akluj,Maize,Other,FAQ,1362,1362,1362,10-Jun-14
207,Sholapur,Akluj,Maize,Yellow,FAQ,1310,1310,1310,23-Oct-13
208,Sholapur,Akluj,Maize,Other,FAQ,1550,1600,1596,9-Jul-13
209,Sholapur,Akluj,Maize,Other,FAQ,1550,1550,1550,2-Jul-13
210,Sholapur,Akluj,Maize,Other,FAQ,1530,1551,1541,28-Jun-13
211,Sholapur,Akluj,Maize,Other,FAQ,1400,1430,1410,25-Jun-13
212,Sholapur,Akluj,Maize,Other,FAQ,1500,1500,1500,21-Jun-13
213,Sholapur,Akluj,Maize,Other,FAQ,1480,1480,1480,20-Jun-13
214,Sholapur,Akluj,Maize,Other,FAQ,1450,1530,1510,18-Jun-13
215,Sholapur,Akluj,Maize,Other,FAQ,1479,1490,1490,11-Jun-13
216,Sholapur,Akluj,Maize,Other,FAQ,1400,1500,1488,4-Jun-13
217,Sholapur,Akluj,Maize,Other,FAQ,1422,1422,1422,31-May-13
218,Sholapur,Akluj,Maize,Other,FAQ,1400,1432,1432,28-May-13
219,Sholapur,Akluj,Maize,Other,FAQ,1340,1351,1351,24-May-13
220,Sholapur,Akluj,Maize,Other,FAQ,1311,1344,1344,21-May-13
221,Sholapur,Akluj,Maize,Other,FAQ,1275,1300,1290,16-May-13
222,Sholapur,Akluj,Maize,Other,FAQ,1300,1305,1300,14-May-13
223,Sholapur,Akluj,Maize,Other,FAQ,1281,1301,1301,10-May-13
224,Sholapur,Akluj,Maize,Other,FAQ,1229,1307,1301,7-May-13
225,Sholapur,Akluj,Maize,Other,FAQ,1271,1307,1300,3-May-13
226,Sholapur,Akluj,Maize,Other,FAQ,1175,1306,1306,30-Apr-13
227,Sholapur,Akluj,Maize,Other,FAQ,1290,1310,1306,26-Apr-13
228,Sholapur,Akluj,Maize,Other,FAQ,1350,1351,1351,16-Apr-13
229,Sholapur,Akluj,Maize,Other,FAQ,1351,1355,1351,12-Apr-13
230,Sholapur,Akluj,Maize,Other,FAQ,1345,1360,1360,9-Apr-13
231,Sholapur,Akluj,Maize,Other,FAQ,1331,1345,1345,4-Apr-13
232,Sholapur,Akluj,Maize,Other,FAQ,1320,1341,1330,2-Apr-13
233,Sholapur,Akluj,Maize,Other,FAQ,1300,1320,1320,29-Mar-13
234,Sholapur,Akluj,Maize,Other,FAQ,1340,1345,1341,26-Mar-13
