Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Pune,Junnar,Onion,Other,FAQ,2500,5000,4500,11-Oct-20
2,Pune,Junnar,Onion,Other,FAQ,2000,4150,3500,8-Oct-20
3,Pune,Junnar,Onion,Other,FAQ,2000,3800,3500,4-Oct-20
4,Pune,Junnar,Onion,Other,FAQ,1000,4250,3500,1-Oct-20
5,Pune,Junnar,Onion,Other,FAQ,2500,4250,3500,27-Sep-20
6,Pune,Junnar,Onion,Other,FAQ,2500,4250,3500,24-Sep-20
7,Pune,Junnar,Onion,Other,FAQ,2800,4510,3500,20-Sep-20
8,Pune,Junnar,Onion,Other,FAQ,1300,2900,2500,17-Sep-20
9,Pune,Junnar,Onion,Other,FAQ,1500,2800,2200,13-Sep-20
10,Pune,Junnar,Onion,Other,FAQ,1500,3110,2500,10-Sep-20
11,Pune,Junnar,Onion,Other,FAQ,800,2000,1500,27-Aug-20
12,Pune,Junnar,Onion,Other,FAQ,410,1500,1100,23-Aug-20
13,Pune,Junnar,Onion,Other,FAQ,400,2000,1500,20-Aug-20
14,Pune,Junnar,Onion,Other,FAQ,400,1350,1100,16-Aug-20
15,Pune,Junnar,Onion,Other,FAQ,400,1100,900,13-Aug-20
16,Pune,Junnar,Onion,Other,FAQ,300,950,750,9-Aug-20
17,Pune,Junnar,Onion,Other,FAQ,260,900,750,6-Aug-20
18,Pune,Junnar,Onion,Other,FAQ,260,900,800,2-Aug-20
19,Pune,Junnar,Onion,Other,FAQ,310,900,800,30-Jul-20
20,Pune,Junnar,Onion,Other,FAQ,310,950,850,26-Jul-20
21,Pune,Junnar,Onion,Other,FAQ,310,800,700,23-Jul-20
22,Pune,Junnar,Onion,Other,FAQ,300,800,600,16-Jul-20
23,Pune,Junnar,Onion,Other,FAQ,800,1100,900,12-Jul-20
24,Pune,Junnar,Onion,Other,FAQ,500,900,800,10-Jul-20
25,Pune,Junnar,Onion,Other,FAQ,500,1000,800,5-Jul-20
26,Pune,Junnar,Onion,Other,FAQ,300,1000,850,2-Jul-20
27,Pune,Junnar,Onion,Other,FAQ,360,1000,900,28-Jun-20
28,Pune,Junnar,Onion,Other,FAQ,360,1000,850,25-Jun-20
29,Pune,Junnar,Onion,Other,FAQ,300,1000,800,21-Jun-20
30,Pune,Junnar,Onion,Other,FAQ,700,1000,950,18-Jun-20
31,Pune,Junnar,Onion,Other,FAQ,600,1000,900,14-Jun-20
32,Pune,Junnar,Onion,Other,FAQ,700,1100,1000,7-Jun-20
33,Pune,Junnar,Onion,Other,FAQ,1000,1200,1000,29-May-20
34,Pune,Junnar,Onion,Other,FAQ,500,700,600,22-May-20
35,Pune,Junnar,Onion,Other,FAQ,1000,1800,1500,19-Mar-20
36,Pune,Junnar,Onion,Other,FAQ,1500,2100,1500,15-Mar-20
37,Pune,Junnar,Onion,Other,FAQ,1000,2110,1500,12-Mar-20
38,Pune,Junnar,Onion,Other,FAQ,500,1900,1500,8-Mar-20
39,Pune,Junnar,Onion,Other,FAQ,1000,1800,1500,6-Mar-20
40,Pune,Junnar,Onion,Other,FAQ,1200,2000,1500,1-Mar-20
41,Pune,Junnar,Onion,Other,FAQ,1000,2020,1800,27-Feb-20
42,Pune,Junnar,Onion,Other,FAQ,750,2200,2000,23-Feb-20
43,Pune,Junnar,Onion,Other,FAQ,750,2200,2000,16-Feb-20
44,Pune,Junnar,Onion,Other,FAQ,1800,2510,2000,14-Feb-20
45,Pune,Junnar,Onion,Other,FAQ,800,2200,2000,10-Feb-20
46,Pune,Junnar,Onion,Other,FAQ,700,1900,1500,7-Feb-20
47,Pune,Junnar,Onion,Other,FAQ,500,2400,2000,3-Feb-20
48,Pune,Junnar,Onion,Other,FAQ,400,1600,1200,26-Jan-20
49,Pune,Junnar,Onion,Other,FAQ,1000,3600,3100,23-Jan-20
50,Pune,Junnar,Onion,Other,FAQ,2500,4000,3500,19-Jan-20
51,Pune,Junnar,Onion,Other,FAQ,2500,4000,3000,17-Jan-20
52,Pune,Junnar,Onion,Other,FAQ,2500,4500,4000,12-Jan-20
53,Pune,Junnar,Onion,Other,FAQ,2500,4500,4000,5-Jan-20
54,Pune,Junnar,Onion,Other,FAQ,1500,4600,4000,2-Jan-20
55,Pune,Junnar,Onion,Other,FAQ,2000,6500,6000,29-Dec-19
56,Pune,Junnar,Onion,Other,FAQ,4500,5300,5000,27-Dec-19
57,Pune,Junnar,Onion,Other,FAQ,1500,9000,7000,22-Dec-19
58,Pune,Junnar,Onion,Other,FAQ,1250,10500,9000,19-Dec-19
59,Pune,Junnar,Onion,Other,FAQ,3000,10000,8000,15-Dec-19
60,Pune,Junnar,Onion,Other,FAQ,4000,13000,10000,8-Dec-19
61,Pune,Junnar,Onion,Other,FAQ,7000,14000,12000,5-Dec-19
62,Pune,Junnar,Onion,Other,FAQ,4500,8150,7500,1-Dec-19
63,Pune,Junnar,Onion,Other,FAQ,3500,8250,7000,28-Nov-19
64,Pune,Junnar,Onion,Other,FAQ,3000,9510,8000,24-Nov-19
65,Pune,Junnar,Onion,Other,FAQ,3000,7150,6000,21-Nov-19
66,Pune,Junnar,Onion,Other,FAQ,2000,6110,5000,17-Nov-19
67,Pune,Junnar,Onion,Other,FAQ,1500,5500,4500,14-Nov-19
68,Pune,Junnar,Onion,Other,FAQ,3500,6510,5000,10-Nov-19
69,Pune,Junnar,Onion,Other,FAQ,1500,5100,4500,7-Nov-19
70,Pune,Junnar,Onion,Other,FAQ,3500,5700,4500,3-Nov-19
71,Pune,Junnar,Onion,Other,FAQ,2000,4700,4500,31-Oct-19
72,Pune,Junnar,Onion,Other,FAQ,3000,4100,3700,28-Oct-19
73,Pune,Junnar,Onion,Other,FAQ,1500,3100,2500,17-Oct-19
74,Pune,Junnar,Onion,Other,FAQ,2000,3200,2500,13-Oct-19
75,Pune,Junnar,Onion,Other,FAQ,2000,3500,3200,10-Oct-19
76,Pune,Junnar,Onion,Other,FAQ,2500,3700,3500,6-Oct-19
77,Pune,Junnar,Onion,Other,FAQ,1500,3100,2500,3-Oct-19
78,Pune,Junnar,Onion,Other,FAQ,2000,4100,3800,29-Sep-19
79,Pune,Junnar,Onion,Other,FAQ,1300,3800,3500,27-Sep-19
80,Pune,Junnar,Onion,Other,FAQ,1300,1600,1400,22-Sep-19
81,Pune,Junnar,Onion,Other,FAQ,1500,4600,4000,19-Sep-19
82,Pune,Junnar,Onion,Other,FAQ,2200,3500,3000,15-Sep-19
83,Pune,Junnar,Onion,Other,FAQ,2100,2800,2500,5-Sep-19
84,Pune,Junnar,Onion,Other,FAQ,1400,2700,2000,1-Sep-19
85,Pune,Junnar,Onion,Other,FAQ,1800,2900,2500,29-Aug-19
86,Pune,Junnar,Onion,Other,FAQ,1000,2600,2000,25-Aug-19
87,Pune,Junnar,Onion,Other,FAQ,1200,2800,2500,22-Aug-19
88,Pune,Junnar,Onion,Other,FAQ,1800,2150,1850,18-Aug-19
89,Pune,Junnar,Onion,Other,FAQ,1300,2000,1700,15-Aug-19
90,Pune,Junnar,Onion,Other,FAQ,700,1700,1500,8-Aug-19
91,Pune,Junnar,Onion,Other,FAQ,1100,1700,1550,4-Aug-19
92,Pune,Junnar,Onion,Other,FAQ,700,1500,1300,27-Jul-19
93,Pune,Junnar,Onion,Other,FAQ,700,1450,1300,14-Jul-19
94,Pune,Junnar,Onion,Other,FAQ,700,1450,1300,11-Jul-19
95,Pune,Junnar,Onion,Other,FAQ,900,1650,1450,4-Jul-19
96,Pune,Junnar,Onion,Other,FAQ,700,1600,1500,30-Jun-19
97,Pune,Junnar,Onion,Other,FAQ,900,1600,1400,25-Jun-19
98,Pune,Junnar,Onion,Other,FAQ,900,1800,1500,20-Jun-19
99,Pune,Junnar,Onion,Other,FAQ,900,1600,1400,16-Jun-19
100,Pune,Junnar,Onion,Other,FAQ,900,1700,1500,13-Jun-19
101,Pune,Junnar,Onion,Other,FAQ,900,1700,1500,10-Jun-19
102,Pune,Junnar,Onion,Other,FAQ,1000,1600,1500,2-Jun-19
103,Pune,Junnar,Onion,Other,FAQ,900,1300,1150,30-May-19
104,Pune,Junnar,Onion,Other,FAQ,700,1500,1450,27-May-19
105,Pune,Junnar,Onion,Other,FAQ,1000,1400,1200,23-May-19
106,Pune,Junnar,Onion,Other,FAQ,800,1100,1000,12-May-19
107,Pune,Junnar,Onion,Other,FAQ,600,900,800,2-May-19
108,Pune,Junnar,Onion,Other,FAQ,600,1000,800,25-Apr-19
109,Pune,Junnar,Onion,Other,FAQ,600,910,800,14-Apr-19
110,Pune,Junnar,Onion,Other,FAQ,600,1000,801,11-Apr-19
111,Pune,Junnar,Onion,Other,FAQ,500,900,800,7-Apr-19
112,Pune,Junnar,Onion,Other,FAQ,500,650,600,28-Mar-19
113,Pune,Junnar,Onion,Other,FAQ,500,800,600,14-Mar-19
114,Pune,Junnar,Onion,Other,FAQ,300,700,600,7-Mar-19
115,Pune,Junnar,Onion,Other,FAQ,500,600,500,5-Mar-19
116,Pune,Junnar,Onion,Other,FAQ,500,600,550,28-Feb-19
117,Pune,Junnar,Onion,Other,FAQ,500,600,550,24-Feb-19
118,Pune,Junnar,Onion,Other,FAQ,500,800,700,7-Feb-19
119,Pune,Junnar,Onion,Other,FAQ,500,750,650,3-Feb-19
120,Pune,Junnar,Onion,Other,FAQ,500,700,650,31-Jan-19
121,Pune,Junnar,Onion,Other,FAQ,300,500,400,24-Jan-19
122,Pune,Junnar,Onion,Other,FAQ,300,1100,1000,20-Jan-19
123,Pune,Junnar,Onion,Other,FAQ,500,800,600,19-Jan-19
124,Pune,Junnar,Onion,Other,FAQ,500,800,600,10-Jan-19
125,Pune,Junnar,Onion,Other,FAQ,800,900,850,7-Jan-19
126,Pune,Junnar,Onion,Other,FAQ,800,900,850,6-Jan-19
127,Pune,Junnar,Onion,Other,FAQ,800,900,850,31-Dec-18
128,Pune,Junnar,Onion,Other,FAQ,600,900,800,27-Dec-18
129,Pune,Junnar,Onion,Other,FAQ,600,800,750,20-Dec-18
130,Pune,Junnar,Onion,Other,FAQ,600,800,750,2-Dec-18
131,Pune,Junnar,Onion,Other,FAQ,800,1000,900,29-Nov-18
132,Pune,Junnar,Onion,Other,FAQ,500,1000,850,25-Nov-18
133,Pune,Junnar,Onion,Other,FAQ,800,1100,800,22-Nov-18
134,Pune,Junnar,Onion,Other,FAQ,1000,1800,1500,11-Nov-18
135,Pune,Junnar,Onion,Other,FAQ,1000,1700,1500,9-Nov-18
136,Pune,Junnar,Onion,Other,FAQ,700,1700,1500,1-Nov-18
137,Pune,Junnar,Onion,Other,FAQ,700,1500,1400,28-Oct-18
138,Pune,Junnar,Onion,Other,FAQ,700,2200,2000,25-Oct-18
139,Pune,Junnar,Onion,Other,FAQ,900,2100,1500,21-Oct-18
140,Pune,Junnar,Onion,Other,FAQ,201,1000,850,20-Oct-18
141,Pune,Junnar,Onion,Other,FAQ,1500,2000,1800,18-Oct-18
142,Pune,Junnar,Onion,Other,FAQ,1000,1600,1400,7-Oct-18
143,Pune,Junnar,Onion,Other,FAQ,500,1150,1000,30-Sep-18
144,Pune,Junnar,Onion,Other,FAQ,700,900,800,27-Sep-18
145,Pune,Junnar,Onion,Other,FAQ,700,1130,1000,20-Sep-18
146,Pune,Junnar,Onion,Other,FAQ,500,1200,1000,12-Sep-18
147,Pune,Junnar,Onion,Other,FAQ,700,1150,1000,6-Sep-18
148,Pune,Junnar,Onion,Other,FAQ,800,1150,1000,2-Sep-18
149,Pune,Junnar,Onion,Other,FAQ,700,1200,1000,30-Aug-18
150,Pune,Junnar,Onion,Other,FAQ,600,1100,950,26-Aug-18
151,Pune,Junnar,Onion,Other,FAQ,700,1250,1100,23-Aug-18
152,Pune,Junnar,Onion,Other,FAQ,1500,1700,1650,19-Aug-18
153,Pune,Junnar,Onion,Other,FAQ,700,1250,1000,12-Aug-18
154,Pune,Junnar,Onion,Other,FAQ,700,1300,1200,5-Aug-18
155,Pune,Junnar,Onion,Other,FAQ,1100,1300,1200,2-Aug-18
156,Pune,Junnar,Onion,Other,FAQ,800,1300,1100,29-Jul-18
157,Pune,Junnar,Onion,Other,FAQ,1100,1300,1200,26-Jul-18
158,Pune,Junnar,Onion,Other,FAQ,1100,1500,1400,15-Jul-18
159,Pune,Junnar,Onion,Other,FAQ,1100,1500,1400,12-Jul-18
160,Pune,Junnar,Onion,Other,FAQ,700,1400,1200,8-Jul-18
161,Pune,Junnar,Onion,Other,FAQ,1400,1550,1400,5-Jul-18
162,Pune,Junnar,Onion,Other,FAQ,1100,1500,1400,1-Jul-18
163,Pune,Junnar,Onion,Other,FAQ,1100,1400,1300,28-Jun-18
164,Pune,Junnar,Onion,Other,FAQ,800,1500,1200,24-Jun-18
165,Pune,Junnar,Onion,Other,FAQ,1100,1400,1200,21-Jun-18
166,Pune,Junnar,Onion,Other,FAQ,1000,1300,1200,17-Jun-18
167,Pune,Junnar,Onion,Other,FAQ,800,1300,1200,14-Jun-18
168,Pune,Junnar,Onion,Other,FAQ,600,1100,1000,10-Jun-18
169,Pune,Junnar,Onion,Other,FAQ,800,1000,800,8-Jun-18
170,Pune,Junnar,Onion,Other,FAQ,800,1500,1200,3-Jun-18
171,Pune,Junnar,Onion,Other,FAQ,700,1300,1200,31-May-18
172,Pune,Junnar,Onion,Other,FAQ,500,900,750,20-May-18
173,Pune,Junnar,Onion,Other,FAQ,600,950,850,17-May-18
174,Pune,Junnar,Onion,Other,FAQ,500,850,750,13-May-18
175,Pune,Junnar,Onion,Other,FAQ,500,830,800,10-May-18
176,Pune,Junnar,Onion,Other,FAQ,400,850,800,6-May-18
177,Pune,Junnar,Onion,Other,FAQ,400,950,850,3-May-18
178,Pune,Junnar,Onion,Other,FAQ,400,800,700,29-Apr-18
179,Pune,Junnar,Onion,Other,FAQ,500,900,750,26-Apr-18
180,Pune,Junnar,Onion,Other,FAQ,300,800,650,23-Apr-18
181,Pune,Junnar,Onion,Other,FAQ,400,1000,850,19-Apr-18
182,Pune,Junnar,Onion,Other,FAQ,400,900,760,12-Apr-18
183,Pune,Junnar,Onion,Other,FAQ,400,1000,800,8-Apr-18
184,Pune,Junnar,Onion,Other,FAQ,400,900,800,31-Mar-18
185,Pune,Junnar,Onion,Other,FAQ,500,1000,900,25-Mar-18
186,Pune,Junnar,Onion,Other,FAQ,400,900,800,22-Mar-18
187,Pune,Junnar,Onion,Other,FAQ,500,1100,1000,15-Mar-18
188,Pune,Junnar,Onion,Other,FAQ,500,1500,1200,11-Mar-18
189,Pune,Junnar,Onion,Other,FAQ,800,1800,1500,8-Mar-18
190,Pune,Junnar,Onion,Other,FAQ,400,1300,1200,4-Mar-18
191,Pune,Junnar,Onion,Other,FAQ,500,1200,1000,1-Mar-18
192,Pune,Junnar,Onion,Other,FAQ,400,1500,1400,25-Feb-18
193,Pune,Junnar,Onion,Other,FAQ,1500,2000,1700,23-Feb-18
194,Pune,Junnar,Onion,Other,FAQ,500,1750,1600,18-Feb-18
195,Pune,Junnar,Onion,Other,FAQ,1800,2000,1900,15-Feb-18
196,Pune,Junnar,Onion,Other,FAQ,700,2250,2000,11-Feb-18
197,Pune,Junnar,Onion,Other,FAQ,500,1800,1500,8-Feb-18
198,Pune,Junnar,Onion,Other,FAQ,1000,2100,1800,4-Feb-18
199,Pune,Junnar,Onion,Other,FAQ,500,1800,1000,1-Feb-18
200,Pune,Junnar,Onion,Other,FAQ,700,2200,2000,28-Jan-18
201,Pune,Junnar,Onion,Other,FAQ,500,2700,2500,25-Jan-18
202,Pune,Junnar,Onion,Other,FAQ,1500,3050,2800,21-Jan-18
203,Pune,Junnar,Onion,Other,FAQ,1500,2900,2500,18-Jan-18
204,Pune,Junnar,Onion,Other,FAQ,2500,4000,3800,14-Jan-18
205,Pune,Junnar,Onion,Other,FAQ,1500,3500,3300,11-Jan-18
206,Pune,Junnar,Onion,Other,FAQ,2500,4000,3500,4-Jan-18
207,Pune,Junnar,Onion,Other,FAQ,2500,3800,3500,28-Dec-17
208,Pune,Junnar,Onion,Other,FAQ,2500,3700,3500,24-Dec-17
209,Pune,Junnar,Onion,Other,FAQ,3600,4900,4500,21-Dec-17
210,Pune,Junnar,Onion,Other,FAQ,3500,4800,4500,17-Dec-17
211,Pune,Junnar,Onion,Other,FAQ,3000,4800,4200,14-Dec-17
212,Pune,Junnar,Onion,Other,FAQ,2500,4500,4000,10-Dec-17
213,Pune,Junnar,Onion,Other,FAQ,2000,4500,4200,7-Dec-17
214,Pune,Junnar,Onion,Other,FAQ,2000,4500,4000,3-Dec-17
215,Pune,Junnar,Onion,Other,FAQ,2000,4200,4000,30-Nov-17
216,Pune,Junnar,Onion,Other,FAQ,1250,4250,3500,19-Nov-17
217,Pune,Junnar,Onion,Other,FAQ,1200,4000,3500,16-Nov-17
218,Pune,Junnar,Onion,Other,FAQ,1000,3200,3000,12-Nov-17
219,Pune,Junnar,Onion,Other,FAQ,700,3200,3000,9-Nov-17
220,Pune,Junnar,Onion,Other,FAQ,1200,4000,3000,5-Nov-17
221,Pune,Junnar,Onion,Other,FAQ,1200,1800,1500,2-Nov-17
222,Pune,Junnar,Onion,Other,FAQ,1200,3000,2500,26-Oct-17
223,Pune,Junnar,Onion,Other,FAQ,1500,3500,3000,22-Oct-17
224,Pune,Junnar,Onion,Other,FAQ,1200,2800,2500,8-Oct-17
225,Pune,Junnar,Onion,Other,FAQ,600,1700,1500,1-Oct-17
226,Pune,Junnar,Onion,Other,FAQ,700,1600,1500,24-Sep-17
227,Pune,Junnar,Onion,Other,FAQ,700,2000,1800,21-Sep-17
228,Pune,Junnar,Onion,Other,FAQ,500,1650,1400,17-Sep-17
229,Pune,Junnar,Onion,Other,FAQ,700,1600,1500,14-Sep-17
230,Pune,Junnar,Onion,Other,FAQ,1300,2000,1800,7-Sep-17
231,Pune,Junnar,Onion,Other,FAQ,1400,3200,3000,3-Sep-17
232,Pune,Junnar,Onion,Other,FAQ,1000,2000,1500,27-Aug-17
233,Pune,Junnar,Onion,Other,FAQ,1800,2800,2500,24-Aug-17
234,Pune,Junnar,Onion,Other,FAQ,1000,2500,2000,17-Aug-17
235,Pune,Junnar,Onion,Other,FAQ,1000,2500,2000,13-Aug-17
236,Pune,Junnar,Onion,Other,FAQ,1000,2850,2500,7-Aug-17
237,Pune,Junnar,Onion,Other,FAQ,500,2800,2600,3-Aug-17
238,Pune,Junnar,Onion,Other,FAQ,400,1650,1500,30-Jul-17
239,Pune,Junnar,Onion,Other,FAQ,500,1000,850,27-Jul-17
240,Pune,Junnar,Onion,Other,FAQ,500,900,800,23-Jul-17
241,Pune,Junnar,Onion,Other,FAQ,500,850,800,20-Jul-17
242,Pune,Junnar,Onion,Other,FAQ,500,850,800,16-Jul-17
243,Pune,Junnar,Onion,Other,FAQ,400,850,800,13-Jul-17
244,Pune,Junnar,Onion,Other,FAQ,200,700,600,10-Jul-17
245,Pune,Junnar,Onion,Other,FAQ,400,820,650,6-Jul-17
246,Pune,Junnar,Onion,Other,FAQ,500,850,800,2-Jul-17
247,Pune,Junnar,Onion,Other,FAQ,250,400,350,29-Jun-17
248,Pune,Junnar,Onion,Other,FAQ,300,700,600,25-Jun-17
249,Pune,Junnar,Onion,Other,FAQ,400,850,650,22-Jun-17
250,Pune,Junnar,Onion,Other,FAQ,300,900,850,8-Jun-17
251,Pune,Junnar,Onion,Other,FAQ,200,710,650,26-May-17
252,Pune,Junnar,Onion,Other,FAQ,300,750,550,21-May-17
253,Pune,Junnar,Onion,Other,FAQ,300,700,600,18-May-17
254,Pune,Junnar,Onion,Other,FAQ,300,600,500,14-May-17
