Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
255,Pune,Junnar,Onion,Other,FAQ,300,750,600,7-May-17
256,Pune,Junnar,Onion,Other,FAQ,300,700,600,4-May-17
257,Pune,Junnar,Onion,Other,FAQ,500,700,600,27-Apr-17
258,Pune,Junnar,Onion,Other,FAQ,400,800,600,23-Apr-17
259,Pune,Junnar,Onion,Other,FAQ,200,700,600,20-Apr-17
260,Pune,Junnar,Onion,Other,FAQ,400,700,600,16-Apr-17
261,Pune,Junnar,Onion,Other,FAQ,400,800,650,13-Apr-17
262,Pune,Junnar,Onion,Other,FAQ,400,700,600,6-Apr-17
263,Pune,Junnar,Onion,Other,FAQ,650,900,850,30-Mar-17
264,Pune,Junnar,Onion,Other,FAQ,500,700,600,26-Mar-17
265,Pune,Junnar,Onion,Other,FAQ,500,700,650,23-Mar-17
266,Pune,Junnar,Onion,Other,FAQ,500,750,650,19-Mar-17
267,Pune,Junnar,Onion,Other,FAQ,500,800,700,16-Mar-17
268,Pune,Junnar,Onion,Other,FAQ,400,700,600,9-Mar-17
269,Pune,Junnar,Onion,Other,FAQ,400,650,500,5-Mar-17
270,Pune,Junnar,Onion,Other,FAQ,500,700,600,2-Mar-17
271,Pune,Junnar,Onion,Other,FAQ,450,650,550,26-Feb-17
272,Pune,Junnar,Onion,Other,FAQ,400,650,600,23-Feb-17
273,Pune,Junnar,Onion,Other,FAQ,600,800,650,16-Feb-17
274,Pune,Junnar,Onion,Other,FAQ,400,700,500,12-Feb-17
275,Pune,Junnar,Onion,Other,FAQ,400,750,650,9-Feb-17
276,Pune,Junnar,Onion,Other,FAQ,400,750,650,5-Feb-17
277,Pune,Junnar,Onion,Other,FAQ,400,750,650,2-Feb-17
278,Pune,Junnar,Onion,Other,FAQ,400,660,500,29-Jan-17
279,Pune,Junnar,Onion,Other,FAQ,400,800,700,26-Jan-17
280,Pune,Junnar,Onion,Other,FAQ,600,800,750,15-Jan-17
281,Pune,Junnar,Onion,Other,FAQ,700,1200,1000,12-Jan-17
282,Pune,Junnar,Onion,Other,FAQ,600,1100,1000,8-Jan-17
283,Pune,Junnar,Onion,Other,FAQ,550,1150,1000,6-Jan-17
284,Pune,Junnar,Onion,Other,FAQ,600,1200,1000,1-Jan-17
285,Pune,Junnar,Onion,Other,FAQ,800,1150,1000,29-Dec-16
286,Pune,Junnar,Onion,Other,FAQ,600,1200,1000,22-Dec-16
287,Pune,Junnar,Onion,Other,FAQ,700,1200,1000,18-Dec-16
288,Pune,Junnar,Onion,Other,FAQ,700,1200,1000,17-Dec-16
289,Pune,Junnar,Onion,Other,FAQ,500,1210,1000,15-Dec-16
290,Pune,Junnar,Onion,Other,FAQ,400,1050,950,11-Dec-16
291,Pune,Junnar,Onion,Other,FAQ,700,900,800,8-Dec-16
292,Pune,Junnar,Onion,Other,FAQ,300,800,650,4-Dec-16
293,Pune,Junnar,Onion,Other,FAQ,600,1200,1100,1-Dec-16
294,Pune,Junnar,Onion,Other,FAQ,700,900,800,27-Nov-16
295,Pune,Junnar,Onion,Other,FAQ,800,1000,950,24-Nov-16
296,Pune,Junnar,Onion,Other,FAQ,600,1500,1200,20-Nov-16
297,Pune,Junnar,Onion,Other,FAQ,500,1200,1050,17-Nov-16
298,Pune,Junnar,Onion,Other,FAQ,500,1200,1000,10-Nov-16
299,Pune,Junnar,Onion,Other,FAQ,500,1300,1100,6-Nov-16
300,Pune,Junnar,Onion,Other,FAQ,500,1810,1700,3-Nov-16
301,Pune,Junnar,Onion,Other,FAQ,500,750,650,31-Oct-16
302,Pune,Junnar,Onion,Other,FAQ,500,700,650,30-Oct-16
303,Pune,Junnar,Onion,Other,FAQ,300,950,850,27-Oct-16
304,Pune,Junnar,Onion,Other,FAQ,700,1000,900,23-Oct-16
305,Pune,Junnar,Onion,Other,FAQ,650,1050,950,20-Oct-16
306,Pune,Junnar,Onion,Other,FAQ,700,1100,950,16-Oct-16
307,Pune,Junnar,Onion,Other,FAQ,700,1000,800,13-Oct-16
308,Pune,Junnar,Onion,Other,FAQ,700,1000,850,9-Oct-16
309,Pune,Junnar,Onion,Other,FAQ,400,800,650,6-Oct-16
310,Pune,Junnar,Onion,Other,FAQ,200,700,500,30-Sep-16
311,Pune,Junnar,Onion,Other,FAQ,500,850,700,27-Sep-16
312,Pune,Junnar,Onion,Other,FAQ,500,750,650,23-Sep-16
313,Pune,Junnar,Onion,Other,FAQ,500,750,700,20-Sep-16
314,Pune,Junnar,Onion,Other,FAQ,500,900,800,9-Sep-16
315,Pune,Junnar,Onion,Other,FAQ,500,900,750,6-Sep-16
316,Pune,Junnar,Onion,Other,FAQ,400,800,700,2-Sep-16
317,Pune,Junnar,Onion,Other,FAQ,500,850,800,28-Aug-16
318,Pune,Junnar,Onion,Other,FAQ,700,950,900,21-Aug-16
319,Pune,Junnar,Onion,Other,FAQ,500,900,850,18-Aug-16
320,Pune,Junnar,Onion,Other,FAQ,500,900,850,14-Aug-16
321,Pune,Junnar,Onion,Other,FAQ,500,950,850,11-Aug-16
322,Pune,Junnar,Onion,Other,FAQ,500,1000,900,7-Aug-16
323,Pune,Junnar,Onion,Other,FAQ,600,1010,1000,4-Aug-16
324,Pune,Junnar,Onion,Other,FAQ,500,910,800,31-Jul-16
325,Pune,Junnar,Onion,Other,FAQ,700,1000,950,28-Jul-16
326,Pune,Junnar,Onion,Other,FAQ,500,1010,1000,24-Jul-16
327,Pune,Junnar,Onion,Other,FAQ,700,1010,1000,21-Jul-16
328,Pune,Junnar,Onion,Other,FAQ,500,900,800,17-Jul-16
329,Pune,Junnar,Onion,Other,FAQ,700,1250,1200,14-Jul-16
330,Pune,Junnar,Onion,Other,FAQ,500,1100,1000,7-Jul-16
331,Pune,Junnar,Onion,Other,FAQ,500,1100,1050,3-Jul-16
332,Pune,Junnar,Onion,Other,FAQ,500,1150,1100,30-Jun-16
333,Pune,Junnar,Onion,Other,FAQ,500,1100,1000,26-Jun-16
334,Pune,Junnar,Onion,Other,FAQ,500,1100,1050,23-Jun-16
335,Pune,Junnar,Onion,Other,FAQ,500,1300,1200,19-Jun-16
336,Pune,Junnar,Onion,Other,FAQ,700,1110,1100,16-Jun-16
337,Pune,Junnar,Onion,Other,FAQ,600,1100,1000,12-Jun-16
338,Pune,Junnar,Onion,Other,FAQ,800,1200,1100,9-Jun-16
339,Pune,Junnar,Onion,Other,FAQ,500,1100,900,5-Jun-16
340,Pune,Junnar,Onion,Other,FAQ,500,1000,900,2-Jun-16
341,Pune,Junnar,Onion,Other,FAQ,500,1050,1000,29-May-16
342,Pune,Junnar,Onion,Other,FAQ,500,1200,1100,27-May-16
343,Pune,Junnar,Onion,Other,FAQ,500,1100,1000,26-May-16
344,Pune,Junnar,Onion,Other,FAQ,500,900,850,22-May-16
345,Pune,Junnar,Onion,Other,FAQ,500,950,850,19-May-16
346,Pune,Junnar,Onion,Other,FAQ,500,1000,950,15-May-16
347,Pune,Junnar,Onion,Other,FAQ,500,1000,950,12-May-16
348,Pune,Junnar,Onion,Other,FAQ,300,800,700,8-May-16
349,Pune,Junnar,Onion,Other,FAQ,500,1000,950,5-May-16
350,Pune,Junnar,Onion,Other,FAQ,500,1000,900,24-Apr-16
351,Pune,Junnar,Onion,Other,FAQ,500,950,900,21-Apr-16
352,Pune,Junnar,Onion,Other,FAQ,500,950,900,17-Apr-16
353,Pune,Junnar,Onion,Other,FAQ,500,900,850,14-Apr-16
354,Pune,Junnar,Onion,Other,FAQ,500,950,900,10-Apr-16
355,Pune,Junnar,Onion,Other,FAQ,500,1050,1000,7-Apr-16
356,Pune,Junnar,Onion,Other,FAQ,450,950,900,3-Apr-16
357,Pune,Junnar,Onion,Other,FAQ,500,1050,1000,31-Mar-16
358,Pune,Junnar,Onion,Other,FAQ,500,1010,1000,27-Mar-16
359,Pune,Junnar,Onion,Other,FAQ,400,900,800,24-Mar-16
360,Pune,Junnar,Onion,Other,FAQ,800,1300,1200,20-Mar-16
361,Pune,Junnar,Onion,Other,FAQ,500,1000,900,17-Mar-16
362,Pune,Junnar,Onion,Other,FAQ,500,950,850,13-Mar-16
363,Pune,Junnar,Onion,Other,FAQ,600,1000,900,10-Mar-16
364,Pune,Junnar,Onion,Other,FAQ,500,1010,1000,6-Mar-16
365,Pune,Junnar,Onion,Other,FAQ,600,1010,1000,3-Mar-16
366,Pune,Junnar,Onion,Other,FAQ,500,1000,950,28-Feb-16
367,Pune,Junnar,Onion,Other,FAQ,500,1110,1000,21-Feb-16
368,Pune,Junnar,Onion,Other,FAQ,500,1210,1200,18-Feb-16
369,Pune,Junnar,Onion,Other,FAQ,600,1200,1150,14-Feb-16
370,Pune,Junnar,Onion,Other,FAQ,800,1300,1200,11-Feb-16
371,Pune,Junnar,Onion,Other,FAQ,500,1300,1000,7-Feb-16
372,Pune,Junnar,Onion,Other,FAQ,500,1400,1000,4-Feb-16
373,Pune,Junnar,Onion,Other,FAQ,500,1700,1000,31-Jan-16
374,Pune,Junnar,Onion,Other,FAQ,1000,1500,1200,28-Jan-16
375,Pune,Junnar,Onion,Other,FAQ,1000,1900,1500,24-Jan-16
376,Pune,Junnar,Onion,Other,FAQ,1000,1610,1500,21-Jan-16
377,Pune,Junnar,Onion,Other,FAQ,500,1700,1500,17-Jan-16
378,Pune,Junnar,Onion,Other,FAQ,1000,1500,1300,14-Jan-16
379,Pune,Junnar,Onion,Other,FAQ,500,1500,1000,10-Jan-16
380,Pune,Junnar,Onion,Other,FAQ,500,1650,1000,7-Jan-16
381,Pune,Junnar,Onion,Other,FAQ,1000,1600,1200,3-Jan-16
382,Pune,Junnar,Onion,Other,FAQ,1000,2110,1500,31-Dec-15
383,Pune,Junnar,Onion,Other,FAQ,500,2010,1500,27-Dec-15
384,Pune,Junnar,Onion,Other,FAQ,1000,1500,1200,24-Dec-15
385,Pune,Junnar,Onion,Other,FAQ,800,1710,1200,20-Dec-15
386,Pune,Junnar,Onion,Other,FAQ,700,2000,1200,17-Dec-15
387,Pune,Junnar,Onion,Other,FAQ,1000,1600,1200,13-Dec-15
388,Pune,Junnar,Onion,Other,FAQ,1000,1800,1500,10-Dec-15
389,Pune,Junnar,Onion,Other,FAQ,1500,2500,2000,6-Dec-15
390,Pune,Junnar,Onion,Other,FAQ,1000,3000,2000,3-Dec-15
391,Pune,Junnar,Onion,Other,FAQ,2000,5000,4000,29-Nov-15
392,Pune,Junnar,Onion,Other,FAQ,2000,4200,3200,26-Nov-15
393,Pune,Junnar,Onion,Other,FAQ,2000,6000,4000,22-Nov-15
394,Pune,Junnar,Onion,Other,FAQ,2000,4500,3000,19-Nov-15
395,Pune,Junnar,Onion,Other,FAQ,2000,4500,3000,15-Nov-15
396,Pune,Junnar,Onion,Other,FAQ,2500,4000,3500,8-Nov-15
397,Pune,Junnar,Onion,Other,FAQ,2500,4000,3500,5-Nov-15
398,Pune,Junnar,Onion,Other,FAQ,3000,4500,3500,1-Nov-15
399,Pune,Junnar,Onion,Other,FAQ,2000,4000,3000,29-Oct-15
400,Pune,Junnar,Onion,Other,FAQ,2500,4250,3500,25-Oct-15
401,Pune,Junnar,Onion,Other,FAQ,2500,3200,3000,22-Oct-15
402,Pune,Junnar,Onion,Other,FAQ,500,3300,2500,18-Oct-15
403,Pune,Junnar,Onion,Other,FAQ,2400,3500,3000,15-Oct-15
404,Pune,Junnar,Onion,Other,FAQ,800,4300,2500,11-Oct-15
405,Pune,Junnar,Onion,Other,FAQ,2000,4300,3000,8-Oct-15
406,Pune,Junnar,Onion,Other,FAQ,2000,4300,3000,4-Oct-15
407,Pune,Junnar,Onion,Other,FAQ,1500,4500,3000,1-Oct-15
408,Pune,Junnar,Onion,Other,FAQ,2000,5000,4000,24-Sep-15
409,Pune,Junnar,Onion,Other,FAQ,2500,5000,4500,20-Sep-15
410,Pune,Junnar,Onion,Other,FAQ,4000,6100,5000,10-Sep-15
411,Pune,Junnar,Onion,Other,FAQ,4000,5000,4500,6-Sep-15
412,Pune,Junnar,Onion,Other,FAQ,3500,6000,5000,3-Sep-15
413,Pune,Junnar,Onion,Other,FAQ,2000,5500,4000,30-Aug-15
414,Pune,Junnar,Onion,Other,FAQ,3000,5500,4500,27-Aug-15
415,Pune,Junnar,Onion,Other,FAQ,4000,7000,7000,23-Aug-15
416,Pune,Junnar,Onion,Other,FAQ,3000,6000,4500,20-Aug-15
417,Pune,Junnar,Onion,Other,FAQ,2000,5100,4500,16-Aug-15
418,Pune,Junnar,Onion,Other,FAQ,2500,4500,4000,13-Aug-15
419,Pune,Junnar,Onion,Other,FAQ,1500,3800,3500,9-Aug-15
420,Pune,Junnar,Onion,Other,FAQ,2500,3800,3000,2-Aug-15
421,Pune,Junnar,Onion,Other,FAQ,2000,3600,3000,30-Jul-15
422,Pune,Junnar,Onion,Other,FAQ,1500,3250,3000,26-Jul-15
423,Pune,Junnar,Onion,Other,FAQ,1000,3000,2000,23-Jul-15
424,Pune,Junnar,Onion,Other,FAQ,1500,2500,2000,19-Jul-15
425,Pune,Junnar,Onion,Other,FAQ,1000,2400,2000,16-Jul-15
426,Pune,Junnar,Onion,Other,FAQ,1400,2200,1900,9-Jul-15
427,Pune,Junnar,Onion,Other,FAQ,1400,2100,1700,5-Jul-15
428,Pune,Junnar,Onion,Other,FAQ,1000,2000,1500,2-Jul-15
429,Pune,Junnar,Onion,Other,FAQ,1000,2000,1500,28-Jun-15
430,Pune,Junnar,Onion,Other,FAQ,1000,2000,1500,25-Jun-15
431,Pune,Junnar,Onion,Other,FAQ,1000,2200,2000,18-Jun-15
432,Pune,Junnar,Onion,Other,FAQ,1200,2300,2000,14-Jun-15
433,Pune,Junnar,Onion,Other,FAQ,1500,2500,2000,7-Jun-15
434,Pune,Junnar,Onion,Other,FAQ,1200,2100,1600,4-Jun-15
435,Pune,Junnar,Onion,Other,FAQ,1000,2200,1700,31-May-15
436,Pune,Junnar,Onion,Other,FAQ,1000,2000,1500,28-May-15
437,Pune,Junnar,Onion,Other,FAQ,1000,2000,1500,24-May-15
438,Pune,Junnar,Onion,Other,FAQ,1000,2000,1500,21-May-15
439,Pune,Junnar,Onion,Other,FAQ,500,1800,1400,17-May-15
440,Pune,Junnar,Onion,Other,FAQ,500,1800,1100,14-May-15
441,Pune,Junnar,Onion,Other,FAQ,600,1800,1200,10-May-15
442,Pune,Junnar,Onion,Other,FAQ,500,1400,900,23-Apr-15
443,Pune,Junnar,Onion,Other,FAQ,500,1250,950,19-Apr-15
444,Pune,Junnar,Onion,Other,FAQ,1000,1350,1250,12-Apr-15
445,Pune,Junnar,Onion,Other,FAQ,100,1100,700,5-Apr-15
446,Pune,Junnar,Onion,Other,FAQ,100,1100,600,2-Apr-15
447,Pune,Junnar,Onion,Other,FAQ,800,1100,1000,29-Mar-15
448,Pune,Junnar,Onion,Other,FAQ,700,1200,1000,26-Mar-15
449,Pune,Junnar,Onion,Other,FAQ,400,1100,700,23-Mar-15
450,Pune,Junnar,Onion,Other,FAQ,800,1300,1000,19-Mar-15
451,Pune,Junnar,Onion,Other,FAQ,1000,1500,1200,15-Mar-15
452,Pune,Junnar,Onion,Other,FAQ,600,1500,1000,8-Mar-15
453,Pune,Junnar,Onion,Other,FAQ,900,1400,1100,1-Mar-15
454,Pune,Junnar,Onion,Other,FAQ,500,1600,1200,26-Feb-15
455,Pune,Junnar,Onion,Other,FAQ,600,1500,1000,22-Feb-15
456,Pune,Junnar,Onion,Other,FAQ,1400,1600,1500,8-Feb-15
457,Pune,Junnar,Onion,Other,FAQ,500,1800,1200,5-Feb-15
458,Pune,Junnar,Onion,Other,FAQ,500,1900,1400,1-Feb-15
459,Pune,Junnar,Onion,Other,FAQ,1000,1600,1300,25-Jan-15
460,Pune,Junnar,Onion,Other,FAQ,500,1700,1200,18-Jan-15
461,Pune,Junnar,Onion,Other,FAQ,700,1550,1250,15-Jan-15
462,Pune,Junnar,Onion,Other,FAQ,700,1550,1250,15-Jan-15
463,Pune,Junnar,Onion,Other,FAQ,900,1200,1000,11-Jan-15
464,Pune,Junnar,Onion,Other,FAQ,900,1200,1000,11-Jan-15
465,Pune,Junnar,Onion,Other,FAQ,900,1550,1250,8-Jan-15
466,Pune,Junnar,Onion,Other,FAQ,1400,2000,1600,28-Dec-14
467,Pune,Junnar,Onion,Other,FAQ,1400,2300,2000,25-Dec-14
468,Pune,Junnar,Onion,Other,FAQ,1000,2200,1600,21-Dec-14
469,Pune,Junnar,Onion,Other,FAQ,1400,2200,1900,18-Dec-14
470,Pune,Junnar,Onion,Other,FAQ,1000,2700,1700,14-Dec-14
471,Pune,Junnar,Onion,Other,FAQ,1000,2400,1600,11-Dec-14
472,Pune,Junnar,Onion,Other,FAQ,1600,2200,1900,7-Dec-14
473,Pune,Junnar,Onion,Other,FAQ,560,2300,1600,4-Dec-14
474,Pune,Junnar,Onion,Other,FAQ,1500,2200,1900,20-Nov-14
475,Pune,Junnar,Onion,Other,FAQ,1800,2510,2100,16-Nov-14
476,Pune,Junnar,Onion,Other,FAQ,1400,2000,1700,9-Nov-14
477,Pune,Junnar,Onion,Other,FAQ,1600,2200,1900,6-Nov-14
478,Pune,Junnar,Onion,Other,FAQ,500,2300,1700,2-Nov-14
479,Pune,Junnar,Onion,Other,FAQ,1800,2500,2200,30-Oct-14
480,Pune,Junnar,Onion,Other,FAQ,1500,2100,1800,26-Oct-14
481,Pune,Junnar,Onion,Other,FAQ,1400,2100,1800,9-Oct-14
482,Pune,Junnar,Onion,Other,FAQ,1200,1750,1550,28-Sep-14
483,Pune,Junnar,Onion,Other,FAQ,1500,1900,1700,14-Sep-14
484,Pune,Junnar,Onion,Other,FAQ,1500,2000,1700,24-Aug-14
485,Pune,Junnar,Onion,Other,FAQ,500,2500,1500,24-Jul-14
486,Pune,Junnar,Onion,Other,FAQ,500,2600,1600,20-Jul-14
487,Pune,Junnar,Onion,Other,FAQ,500,2600,1600,3-Jul-14
488,Pune,Junnar,Onion,Other,FAQ,500,2800,1200,29-Jun-14
489,Pune,Junnar,Onion,Other,FAQ,500,2500,1500,26-Jun-14
490,Pune,Junnar,Onion,Other,FAQ,500,2200,1200,22-Jun-14
491,Pune,Junnar,Onion,Other,FAQ,500,1100,850,6-Apr-14
492,Pune,Junnar,Onion,Other,FAQ,500,800,600,20-Mar-14
493,Pune,Junnar,Onion,Other,FAQ,400,1000,600,16-Mar-14
494,Pune,Junnar,Onion,Other,FAQ,500,900,700,2-Mar-14
495,Pune,Junnar,Onion,Other,FAQ,400,850,550,27-Feb-14
496,Pune,Junnar,Onion,Other,FAQ,500,750,600,20-Feb-14
497,Pune,Junnar,Onion,Other,FAQ,500,900,700,6-Feb-14
498,Pune,Junnar,Onion,Other,FAQ,500,950,700,2-Feb-14
499,Pune,Junnar,Onion,Other,FAQ,500,850,700,30-Jan-14
500,Pune,Junnar,Onion,Other,FAQ,400,900,600,26-Jan-14
501,Pune,Junnar,Onion,Other,FAQ,500,1200,700,23-Jan-14
502,Pune,Junnar,Onion,Other,FAQ,600,1100,900,19-Jan-14
503,Pune,Junnar,Onion,Other,FAQ,500,1200,800,16-Jan-14
504,Pune,Junnar,Onion,Other,FAQ,500,1000,750,12-Jan-14
505,Pune,Junnar,Onion,Other,FAQ,400,1300,800,9-Jan-14
506,Pune,Junnar,Onion,Other,FAQ,500,1300,900,5-Jan-14
507,Pune,Junnar,Onion,Other,FAQ,800,1400,1000,22-Dec-13
508,Pune,Junnar,Onion,Other,FAQ,500,2000,1000,12-Dec-13
509,Pune,Junnar,Onion,Other,FAQ,1000,2000,1500,8-Dec-13
510,Pune,Junnar,Onion,Other,FAQ,600,2200,1500,5-Dec-13
