Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
511,Pune,Junnar,Onion,Other,FAQ,500,2700,1500,1-Dec-13
512,Pune,Junnar,Onion,Other,FAQ,1000,5000,3000,7-Nov-13
513,Pune,Junnar,Onion,Other,FAQ,2000,6000,4000,2-Nov-13
514,Pune,Junnar,Onion,Other,FAQ,2000,6000,4500,31-Oct-13
515,Pune,Junnar,Onion,Other,FAQ,2000,6000,4500,27-Oct-13
516,Pune,Junnar,Onion,Other,FAQ,4000,6000,5000,20-Oct-13
517,Pune,Junnar,Onion,Other,FAQ,3000,5400,4500,13-Oct-13
518,Pune,Junnar,Onion,Other,FAQ,2500,3700,3000,6-Oct-13
519,Pune,Junnar,Onion,Other,FAQ,3000,4800,3800,29-Sep-13
520,Pune,Junnar,Onion,Other,FAQ,2000,5000,4000,26-Sep-13
521,Pune,Junnar,Onion,Other,FAQ,2000,4300,3000,22-Sep-13
522,Pune,Junnar,Onion,Other,FAQ,3000,5100,4500,6-Sep-13
523,Pune,Junnar,Onion,Other,FAQ,3000,5100,4500,5-Sep-13
524,Pune,Junnar,Onion,Other,FAQ,2500,4800,3800,1-Sep-13
525,Pune,Junnar,Onion,Other,FAQ,1500,4300,3200,25-Aug-13
526,Pune,Junnar,Onion,Other,FAQ,1500,4650,3500,22-Aug-13
527,Pune,Junnar,Onion,Other,FAQ,1500,4000,3000,18-Aug-13
528,Pune,Junnar,Onion,Other,FAQ,1500,4500,3500,15-Aug-13
529,Pune,Junnar,Onion,Other,FAQ,2000,3500,3000,4-Aug-13
530,Pune,Junnar,Onion,Other,FAQ,2000,2800,2500,1-Aug-13
531,Pune,Junnar,Onion,Other,FAQ,1000,2650,2200,25-Jul-13
532,Pune,Junnar,Onion,Other,FAQ,1200,2600,2400,21-Jul-13
533,Pune,Junnar,Onion,Other,FAQ,1200,2810,2400,18-Jul-13
534,Pune,Junnar,Onion,Other,FAQ,1000,2100,1600,4-Jul-13
535,Pune,Junnar,Onion,Other,FAQ,600,1800,1300,27-Jun-13
536,Pune,Junnar,Onion,Other,FAQ,500,1800,1600,23-Jun-13
537,Pune,Junnar,Onion,Other,FAQ,500,1800,1350,20-Jun-13
538,Pune,Junnar,Onion,Other,FAQ,500,1700,1100,16-Jun-13
539,Pune,Junnar,Onion,Other,FAQ,500,1700,1100,13-Jun-13
540,Pune,Junnar,Onion,Other,FAQ,500,1700,1150,9-Jun-13
541,Pune,Junnar,Onion,Other,FAQ,500,1700,1200,6-Jun-13
542,Pune,Junnar,Onion,Other,FAQ,300,1050,850,30-May-13
543,Pune,Junnar,Onion,Other,FAQ,500,1500,1000,26-May-13
544,Pune,Junnar,Onion,Other,FAQ,500,1400,1000,23-May-13
545,Pune,Junnar,Onion,Other,FAQ,500,1100,800,19-May-13
546,Pune,Junnar,Onion,Other,FAQ,500,1000,800,16-May-13
547,Pune,Junnar,Onion,Other,FAQ,300,1100,850,12-May-13
548,Pune,Junnar,Onion,Other,FAQ,500,1110,950,9-May-13
549,Pune,Junnar,Onion,Other,FAQ,300,950,650,5-May-13
550,Pune,Junnar,Onion,Other,FAQ,400,900,700,2-May-13
551,Pune,Junnar,Onion,Other,FAQ,500,950,750,25-Apr-13
552,Pune,Junnar,Onion,Other,FAQ,500,1050,850,21-Apr-13
553,Pune,Junnar,Onion,Other,FAQ,350,950,600,18-Apr-13
554,Pune,Junnar,Onion,Other,FAQ,500,950,700,10-Apr-13
555,Pune,Junnar,Onion,Other,FAQ,350,950,650,7-Apr-13
556,Pune,Junnar,Onion,Other,FAQ,400,1100,800,4-Apr-13
557,Pune,Junnar,Onion,Other,FAQ,500,1050,750,21-Mar-13
558,Pune,Junnar,Onion,Other,FAQ,500,1100,850,17-Mar-13
559,Pune,Junnar,Onion,Other,FAQ,500,1350,1000,24-Feb-13
560,Pune,Junnar,Onion,Other,FAQ,500,1400,1100,21-Feb-13
561,Pune,Junnar,Onion,Other,FAQ,600,1450,1150,17-Feb-13
562,Pune,Junnar,Onion,Other,FAQ,1000,2000,1700,14-Feb-13
563,Pune,Junnar,Onion,Other,FAQ,700,1700,1200,10-Feb-13
564,Pune,Junnar,Onion,Other,FAQ,1500,2010,1800,7-Feb-13
565,Pune,Junnar,Onion,Other,FAQ,1400,1850,1700,3-Feb-13
566,Pune,Junnar,Onion,Other,FAQ,1400,1900,1650,31-Jan-13
567,Pune,Junnar,Onion,Other,FAQ,600,1750,1250,24-Jan-13
568,Pune,Junnar,Onion,Other,FAQ,500,1350,1150,17-Jan-13
569,Pune,Junnar,Onion,Other,FAQ,500,1350,1200,13-Jan-13
570,Pune,Junnar,Onion,Other,FAQ,500,1650,1150,10-Jan-13
571,Pune,Junnar,Onion,Other,FAQ,500,1650,1050,6-Jan-13
572,Pune,Junnar,Onion,Other,FAQ,600,1500,1000,30-Dec-12
573,Pune,Junnar,Onion,Other,FAQ,500,1500,1000,27-Dec-12
574,Pune,Junnar,Onion,Other,FAQ,1000,1600,1400,23-Dec-12
575,Pune,Junnar,Onion,Other,FAQ,1250,1650,1450,16-Dec-12
576,Pune,Junnar,Onion,Other,FAQ,500,1500,1000,13-Dec-12
577,Pune,Junnar,Onion,Other,FAQ,1200,1700,1500,9-Dec-12
578,Pune,Junnar,Onion,Other,FAQ,800,1350,1200,5-Dec-12
579,Pune,Junnar,Onion,Other,FAQ,200,1510,1200,25-Nov-12
580,Pune,Junnar,Onion,Other,FAQ,200,1710,1500,22-Nov-12
581,Pune,Junnar,Onion,Other,FAQ,200,1400,1200,15-Nov-12
582,Pune,Junnar,Onion,Other,FAQ,200,1300,1100,11-Nov-12
583,Pune,Junnar,Onion,Other,FAQ,200,1300,1100,8-Nov-12
584,Pune,Junnar,Onion,Other,FAQ,200,1400,1200,4-Nov-12
585,Pune,Junnar,Onion,Other,FAQ,1000,1300,1200,1-Nov-12
586,Pune,Junnar,Onion,Other,FAQ,200,1500,1300,25-Oct-12
587,Pune,Junnar,Onion,Other,FAQ,200,1400,1200,21-Oct-12
588,Pune,Junnar,Onion,Other,FAQ,400,1200,1000,18-Oct-12
589,Pune,Junnar,Onion,Other,FAQ,200,1000,800,14-Oct-12
590,Pune,Junnar,Onion,Other,FAQ,200,1000,800,11-Oct-12
591,Pune,Junnar,Onion,Other,FAQ,200,800,600,4-Oct-12
592,Pune,Junnar,Onion,Other,FAQ,200,800,500,16-Sep-12
593,Pune,Junnar,Onion,Other,FAQ,250,850,550,13-Sep-12
594,Pune,Junnar,Onion,Other,FAQ,200,850,650,2-Sep-12
595,Pune,Junnar,Onion,Other,FAQ,200,850,600,30-Aug-12
596,Pune,Junnar,Onion,Other,FAQ,200,900,650,26-Aug-12
597,Pune,Junnar,Onion,Other,FAQ,200,950,550,23-Aug-12
598,Pune,Junnar,Onion,Other,FAQ,200,1000,550,19-Aug-12
599,Pune,Junnar,Onion,Other,FAQ,250,800,600,29-Jul-12
600,Pune,Junnar,Onion,Other,FAQ,200,850,650,26-Jul-12
601,Pune,Junnar,Onion,Other,FAQ,250,850,600,22-Jul-12
602,Pune,Junnar,Onion,Other,FAQ,300,730,550,19-Jul-12
603,Pune,Junnar,Onion,Other,FAQ,300,700,550,12-Jul-12
604,Pune,Junnar,Onion,Other,FAQ,350,650,550,28-Jun-12
605,Pune,Junnar,Onion,Other,FAQ,300,700,500,24-Jun-12
606,Pune,Junnar,Onion,Other,FAQ,350,750,450,21-Jun-12
607,Pune,Junnar,Onion,Other,FAQ,350,750,550,17-Jun-12
608,Pune,Junnar,Onion,Other,FAQ,200,700,450,14-Jun-12
609,Pune,Junnar,Onion,Other,FAQ,200,500,400,10-Jun-12
610,Pune,Junnar,Onion,Other,FAQ,250,550,450,7-Jun-12
611,Pune,Junnar,Onion,Other,FAQ,200,580,450,31-May-12
612,Pune,Junnar,Onion,Other,FAQ,200,550,400,27-May-12
613,Pune,Junnar,Onion,Other,FAQ,250,550,400,24-May-12
614,Pune,Junnar,Onion,Other,FAQ,200,500,400,20-May-12
615,Pune,Junnar,Onion,Other,FAQ,250,550,450,17-May-12
616,Pune,Junnar,Onion,Other,FAQ,300,600,400,3-May-12
617,Pune,Junnar,Onion,Other,FAQ,200,550,350,29-Apr-12
618,Pune,Junnar,Onion,Other,FAQ,200,550,350,15-Apr-12
619,Pune,Junnar,Onion,Other,FAQ,350,550,450,12-Apr-12
620,Pune,Junnar,Onion,Other,FAQ,200,560,420,8-Apr-12
621,Pune,Junnar,Onion,Other,FAQ,250,650,450,5-Apr-12
622,Pune,Junnar,Onion,Other,FAQ,300,500,350,4-Mar-12
623,Pune,Junnar,Onion,Other,FAQ,200,500,350,1-Mar-12
624,Pune,Junnar,Onion,Other,FAQ,200,500,350,26-Feb-12
625,Pune,Junnar,Onion,Other,FAQ,200,500,400,23-Feb-12
626,Pune,Junnar,Onion,Other,FAQ,200,650,600,9-Feb-12
627,Pune,Junnar,Onion,Other,FAQ,300,600,400,5-Feb-12
628,Pune,Junnar,Onion,Other,FAQ,300,700,600,29-Jan-12
629,Pune,Junnar,Onion,Other,FAQ,400,600,500,26-Jan-12
630,Pune,Junnar,Onion,Other,FAQ,350,650,450,19-Jan-12
631,Pune,Junnar,Onion,Other,FAQ,350,650,450,15-Jan-12
632,Pune,Junnar,Onion,Other,FAQ,300,600,400,12-Jan-12
633,Pune,Junnar,Onion,Other,FAQ,400,700,550,8-Jan-12
634,Pune,Junnar,Onion,Other,FAQ,200,550,400,5-Jan-12
635,Pune,Junnar,Onion,Other,FAQ,300,700,500,1-Jan-12
636,Pune,Junnar,Onion,Other,FAQ,200,550,450,29-Dec-11
637,Pune,Junnar,Onion,Other,FAQ,300,800,600,18-Dec-11
638,Pune,Junnar,Onion,Other,FAQ,400,800,600,15-Dec-11
639,Pune,Junnar,Onion,Other,FAQ,300,900,700,8-Dec-11
640,Pune,Junnar,Onion,Other,FAQ,600,1300,1050,4-Dec-11
641,Pune,Junnar,Onion,Other,FAQ,550,1150,1050,1-Dec-11
642,Pune,Junnar,Onion,Other,FAQ,500,1110,850,24-Nov-11
643,Pune,Junnar,Onion,Other,FAQ,500,1150,1000,13-Nov-11
644,Pune,Junnar,Onion,Other,FAQ,500,1100,850,10-Nov-11
645,Pune,Junnar,Onion,Other,FAQ,600,1250,1000,6-Nov-11
646,Pune,Junnar,Onion,Other,FAQ,500,1050,750,23-Oct-11
647,Pune,Junnar,Onion,Other,FAQ,600,1100,850,20-Oct-11
648,Pune,Junnar,Onion,Other,FAQ,600,1100,700,16-Oct-11
649,Pune,Junnar,Onion,Other,FAQ,600,1200,980,13-Oct-11
650,Pune,Junnar,Onion,Other,FAQ,700,1200,1000,9-Oct-11
651,Pune,Junnar,Onion,Other,FAQ,400,1250,1050,2-Oct-11
652,Pune,Junnar,Onion,Other,FAQ,850,1350,1050,29-Sep-11
653,Pune,Junnar,Onion,Other,FAQ,700,1400,1200,25-Sep-11
654,Pune,Junnar,Onion,Other,FAQ,400,1400,1000,22-Sep-11
655,Pune,Junnar,Onion,Other,FAQ,500,1400,1100,18-Sep-11
656,Pune,Junnar,Onion,Other,FAQ,400,1500,1000,28-Aug-11
657,Pune,Junnar,Onion,Other,FAQ,500,1600,1050,25-Aug-11
658,Pune,Junnar,Onion,Other,FAQ,450,1550,1050,21-Aug-11
659,Pune,Junnar,Onion,Other,FAQ,450,1650,1000,18-Aug-11
660,Pune,Junnar,Onion,Other,FAQ,500,1220,850,14-Aug-11
661,Pune,Junnar,Onion,Other,FAQ,400,1220,850,11-Aug-11
662,Pune,Junnar,Onion,Other,FAQ,600,1130,800,4-Aug-11
663,Pune,Junnar,Onion,Other,FAQ,600,1120,750,31-Jul-11
664,Pune,Junnar,Onion,Other,FAQ,450,1000,750,24-Jul-11
665,Pune,Junnar,Onion,Other,FAQ,500,1050,750,21-Jul-11
666,Pune,Junnar,Onion,Other,FAQ,450,1050,650,17-Jul-11
667,Pune,Junnar,Onion,Other,FAQ,450,950,650,14-Jul-11
668,Pune,Junnar,Onion,Other,FAQ,600,1000,800,10-Jul-11
669,Pune,Junnar,Onion,Other,FAQ,350,950,750,3-Jul-11
670,Pune,Junnar,Onion,Other,FAQ,500,1110,850,26-Jun-11
671,Pune,Junnar,Onion,Other,FAQ,500,1110,880,23-Jun-11
672,Pune,Junnar,Onion,Other,FAQ,400,800,700,19-Jun-11
673,Pune,Junnar,Onion,Other,FAQ,400,850,550,16-Jun-11
674,Pune,Junnar,Onion,Other,FAQ,450,1000,750,12-Jun-11
675,Pune,Junnar,Onion,Other,FAQ,400,900,700,9-Jun-11
676,Pune,Junnar,Onion,Other,FAQ,430,730,580,2-Jun-11
677,Pune,Junnar,Onion,Other,FAQ,400,600,500,29-May-11
678,Pune,Junnar,Onion,Other,FAQ,450,750,600,26-May-11
679,Pune,Junnar,Onion,Other,FAQ,300,600,400,22-May-11
680,Pune,Junnar,Onion,Other,FAQ,300,650,550,19-May-11
681,Pune,Junnar,Onion,Other,FAQ,300,600,500,15-May-11
682,Pune,Junnar,Onion,Other,FAQ,250,550,450,5-May-11
683,Pune,Junnar,Onion,Other,FAQ,200,550,450,1-May-11
684,Pune,Junnar,Onion,Other,FAQ,250,620,435,28-Apr-11
685,Pune,Junnar,Onion,Other,FAQ,400,600,450,22-Apr-11
686,Pune,Junnar,Onion,Other,FAQ,300,600,450,17-Apr-11
687,Pune,Junnar,Onion,Other,FAQ,350,600,500,14-Apr-11
688,Pune,Junnar,Onion,Other,FAQ,250,600,450,7-Apr-11
689,Pune,Junnar,Onion,Other,FAQ,400,650,500,3-Apr-11
690,Pune,Junnar,Onion,Other,FAQ,350,750,550,31-Mar-11
691,Pune,Junnar,Onion,Other,FAQ,400,600,500,27-Mar-11
692,Pune,Junnar,Onion,Other,FAQ,400,600,500,24-Mar-11
693,Pune,Junnar,Onion,Other,FAQ,500,700,600,20-Mar-11
694,Pune,Junnar,Onion,Other,FAQ,250,600,450,17-Mar-11
695,Pune,Junnar,Onion,Other,FAQ,400,600,500,13-Mar-11
696,Pune,Junnar,Onion,Other,FAQ,250,530,350,10-Mar-11
697,Pune,Junnar,Onion,Other,FAQ,400,650,500,6-Mar-11
698,Pune,Junnar,Onion,Other,FAQ,450,750,550,3-Mar-11
699,Pune,Junnar,Onion,Other,FAQ,500,1210,750,17-Feb-11
700,Pune,Junnar,Onion,Other,FAQ,500,1210,950,13-Feb-11
701,Pune,Junnar,Onion,Other,FAQ,550,1000,850,10-Feb-11
702,Pune,Junnar,Onion,Other,FAQ,900,1800,1400,27-Jan-11
703,Pune,Junnar,Onion,Other,FAQ,1000,2300,2000,23-Jan-11
704,Pune,Junnar,Onion,Other,FAQ,2000,4500,3500,20-Jan-11
705,Pune,Junnar,Onion,Other,FAQ,2000,3210,2700,16-Jan-11
706,Pune,Junnar,Onion,Other,FAQ,2000,3500,3000,13-Jan-11
707,Pune,Junnar,Onion,Other,FAQ,1500,5000,4000,9-Jan-11
708,Pune,Junnar,Onion,Other,FAQ,2000,3800,3200,6-Jan-11
709,Pune,Junnar,Onion,Other,FAQ,2500,3800,3200,30-Dec-10
710,Pune,Junnar,Onion,Other,FAQ,2500,4000,3000,26-Dec-10
711,Pune,Junnar,Onion,Other,FAQ,2500,4000,3000,23-Dec-10
712,Pune,Junnar,Onion,Other,FAQ,2500,4200,3700,19-Dec-10
713,Pune,Junnar,Onion,Other,FAQ,1500,3500,2500,12-Dec-10
714,Pune,Junnar,Onion,Other,FAQ,1500,3000,2500,9-Dec-10
715,Pune,Junnar,Onion,Other,FAQ,1500,2700,2500,5-Dec-10
716,Pune,Junnar,Onion,Other,FAQ,1500,2800,2600,2-Dec-10
717,Pune,Junnar,Onion,Other,FAQ,2000,3000,2500,28-Nov-10
718,Pune,Junnar,Onion,Other,FAQ,1800,2800,2500,25-Nov-10
719,Pune,Junnar,Onion,Other,FAQ,2000,3400,2500,21-Nov-10
720,Pune,Junnar,Onion,Other,FAQ,2000,3500,2600,18-Nov-10
721,Pune,Junnar,Onion,Other,FAQ,2000,3100,2600,14-Nov-10
722,Pune,Junnar,Onion,Other,FAQ,1000,3000,1700,11-Nov-10
723,Pune,Junnar,Onion,Other,FAQ,1000,1700,1400,7-Nov-10
724,Pune,Junnar,Onion,Other,FAQ,1000,1700,1500,4-Nov-10
725,Pune,Junnar,Onion,Other,FAQ,1000,1700,1400,28-Oct-10
726,Pune,Junnar,Onion,Other,FAQ,800,1800,1400,24-Oct-10
727,Pune,Junnar,Onion,Other,FAQ,1000,1800,1500,20-Oct-10
728,Pune,Junnar,Onion,Other,FAQ,1000,1700,1500,14-Oct-10
729,Pune,Junnar,Onion,Other,FAQ,1000,1650,1400,10-Oct-10
730,Pune,Junnar,Onion,Other,FAQ,1050,1750,1550,7-Oct-10
731,Pune,Junnar,Onion,Other,FAQ,1500,1900,1700,3-Oct-10
732,Pune,Junnar,Onion,Other,FAQ,1200,2000,1700,30-Sep-10
733,Pune,Junnar,Onion,Other,FAQ,1200,1800,1600,26-Sep-10
734,Pune,Junnar,Onion,Other,FAQ,1300,1800,1500,23-Sep-10
735,Pune,Junnar,Onion,Other,FAQ,1200,1700,1500,19-Sep-10
736,Pune,Junnar,Onion,Other,FAQ,1000,1700,1400,16-Sep-10
737,Pune,Junnar,Onion,Other,FAQ,1000,1600,1200,12-Sep-10
738,Pune,Junnar,Onion,Other,FAQ,500,1300,1100,9-Sep-10
739,Pune,Junnar,Onion,Other,FAQ,500,1300,950,5-Sep-10
740,Pune,Junnar,Onion,Other,FAQ,800,1200,1000,2-Sep-10
741,Pune,Junnar,Onion,Other,FAQ,400,1500,900,29-Aug-10
742,Pune,Junnar,Onion,Other,FAQ,450,1100,850,26-Aug-10
743,Pune,Junnar,Onion,Other,FAQ,400,1100,800,19-Aug-10
744,Pune,Junnar,Onion,Other,FAQ,700,1100,800,15-Aug-10
745,Pune,Junnar,Onion,Other,FAQ,500,1000,750,12-Aug-10
746,Pune,Junnar,Onion,Other,FAQ,500,900,750,8-Aug-10
747,Pune,Junnar,Onion,Other,FAQ,600,900,700,5-Aug-10
748,Pune,Junnar,Onion,Other,FAQ,400,950,700,25-Jul-10
749,Pune,Junnar,Onion,Other,FAQ,400,900,700,22-Jul-10
750,Pune,Junnar,Onion,Other,FAQ,350,900,700,15-Jul-10
751,Pune,Junnar,Onion,Other,FAQ,200,900,500,11-Jul-10
752,Pune,Junnar,Onion,Other,FAQ,500,900,700,8-Jul-10
753,Pune,Junnar,Onion,Other,FAQ,500,800,600,4-Jul-10
754,Pune,Junnar,Onion,Other,FAQ,500,900,700,1-Jul-10
755,Pune,Junnar,Onion,Other,FAQ,300,750,650,21-Mar-10
756,Pune,Junnar,Onion,Other,FAQ,400,750,550,18-Mar-10
757,Pune,Junnar,Onion,Other,FAQ,500,1000,850,14-Mar-10
758,Pune,Junnar,Onion,Other,FAQ,500,800,650,11-Mar-10
759,Pune,Junnar,Onion,Other,FAQ,600,1200,900,7-Mar-10
760,Pune,Junnar,Onion,Other,FAQ,600,800,700,4-Mar-10
761,Pune,Junnar,Onion,Other,FAQ,400,1000,650,11-Feb-10
762,Pune,Junnar,Onion,Other,FAQ,500,950,750,4-Feb-10
763,Pune,Junnar,Onion,Other,FAQ,500,1000,800,31-Jan-10
764,Pune,Junnar,Onion,Other,FAQ,550,1000,850,28-Jan-10
765,Pune,Junnar,Onion,Other,FAQ,550,1200,950,24-Jan-10
766,Pune,Junnar,Onion,Other,FAQ,500,1400,950,14-Jan-10
767,Pune,Junnar,Onion,Other,FAQ,500,1700,1000,10-Jan-10
768,Pune,Junnar,Onion,Other,FAQ,550,1400,950,7-Jan-10
769,Pune,Junnar,Onion,Other,FAQ,650,1500,1200,3-Jan-10
